feature,category,count
age_group,10.0,45845
age_group,11.0,43267
age_group,9.0,41757
age_group,13.0,38412
age_group,12.0,34299
age_group,8.0,34064
age_group,7.0,31150
age_group,5.0,28345
age_group,4.0,27062
age_group,6.0,26951
age_group,1.0,26157
age_group,3.0,24706
age_group,2.0,21179
age_group,14.0,7561
asthma,0.0,365435
asthma,1.0,63898
asthma,,1422
chol_check_recent,0.0,344708
chol_check_recent,,26023
chol_check_recent,1.0,25185
chol_check_recent,8.0,12824
chol_check_recent,4.0,12182
chol_check_recent,5.0,5469
chol_check_recent,6.0,4364
cost_prevented_care,0.0,392532
cost_prevented_care,1.0,36802
cost_prevented_care,,1421
current_smoker_flag,1.0,363262
current_smoker_flag,0.0,44786
current_smoker_flag,,22707
diabetes,0.0,360298
diabetes,1.0,69707
diabetes,,750
difficulty_walking,0.0,347042
difficulty_walking,1.0,66158
difficulty_walking,,17555
education,6.0,184283
education,5.0,113731
education,4.0,105786
education,3.0,15914
education,2.0,8180
education,,2191
education,1.0,670
ever_depression_dx,0.0,340912
ever_depression_dx,1.0,87549
ever_depression_dx,,2294
general_health,Good,143353
general_health,Very good,141720
general_health,Excellent,63227
general_health,Fair,61264
general_health,Poor,19998
general_health,,1193
has_health_insurance,1.0,389941
has_health_insurance,0.0,22500
has_health_insurance,,18314
has_primary_doctor,1.0,233201
has_primary_doctor,0.0,140831
has_primary_doctor,3.0,52621
has_primary_doctor,,4102
heavy_drinker,0.0,374760
heavy_drinker,,32373
heavy_drinker,1.0,23622
high_bp_flag,0.0,254211
high_bp_flag,1.0,174830
high_bp_flag,,1714
high_cholesterol,0.0,272827
high_cholesterol,1.0,157928
income,8.0,244534
income,6.0,47228
income,5.0,38212
income,11.0,26732
income,10.0,24314
income,4.0,18031
income,3.0,12727
income,2.0,9793
income,1.0,9184
last_checkup,1.0,346043
last_checkup,2.0,37862
last_checkup,3.0,20858
last_checkup,4.0,17644
last_checkup,,5628
last_checkup,8.0,2720
marital_status,Married,221282
marital_status,Never married,76679
marital_status,Divorced,54609
marital_status,Widowed,46744
marital_status,Unmarried couple,19084
marital_status,Separated,8235
marital_status,nan,4122
meets_activity_guidelines,1.0,323777
meets_activity_guidelines,0.0,105812
meets_activity_guidelines,,1166
other_cancer,0.0,378477
other_cancer,1.0,50230
other_cancer,,2048
prev_chd_or_mi,0.0,392427
prev_chd_or_mi,1.0,35925
prev_chd_or_mi,,2403
race_ethnicity,White,311635
race_ethnicity,Hispanic,42974
race_ethnicity,Black,32645
race_ethnicity,Other,24121
race_ethnicity,Multiracial,10045
race_ethnicity,nan,9335
recent_exercise,1.0,323777
recent_exercise,0.0,105812
recent_exercise,,1166
sex,Female,228445
sex,Male,202310
skin_cancer,0.0,391771
skin_cancer,1.0,36377
skin_cancer,,2607
smoked_100_cigs,0.0,250791
smoked_100_cigs,1.0,157748
smoked_100_cigs,,22216
stroke,0.0,411621
stroke,1.0,18060
stroke,,1074
taking_bp_meds,,256406
taking_bp_meds,1.0,142927
taking_bp_meds,0.0,31422
