feature,p_value
age_group,0.0
last_checkup,0.0
difficulty_walking,0.0
general_health,0.0
ever_depression_dx,0.0
chol_check_recent,0.0
high_cholesterol,0.0
stroke,0.0
taking_bp_meds,0.0
high_bp_flag,0.0
asthma,0.0
other_cancer,0.0
has_primary_doctor,0.0
skin_cancer,0.0
has_health_insurance,0.0
heavy_drinker,0.0
meets_activity_guidelines,0.0
recent_exercise,0.0
current_smoker_flag,0.0
smoked_100_cigs,0.0
race_ethnicity,0.0
marital_status,0.0
income,0.0
education,0.0
sex,0.0
diabetes,0.0
prev_chd_or_mi,0.0
cost_prevented_care,2.4e-05
